Name, Price, Link, Img
Apple iPhone 11 Pro Max 64Gb Midnight,20852,https://www.gsmshop.md/product/view/apple-iphone-11-pro-max-64gb-midnight-green.html,https://www.gsmshop.md/images/products/apple_iphone_11_pro_max_64gb_midnight_green/iphone-11-pro-green.png
Apple iPhone 11 Pro Max 64Gb,21199,https://www.gsmshop.md/product/view/apple-iphone-11-pro-max-64gb-silver.html,https://www.gsmshop.md/images/products/apple_iphone_11_pro_max_64gb_silver/iphone-11-pro-silver.png
Apple iPhone 11 Pro Max 64Gb,21199,https://www.gsmshop.md/product/view/apple-iphone-11-pro-max-64gb-space-grey.html,https://www.gsmshop.md/images/products/apple_iphone_11_pro_max_64gb_space_grey/iphone-11-pro-space-grey.png
Apple iPhone 12 128Gb,19499,https://www.gsmshop.md/product/view/apple-iphone-12-128gb-black.html,https://www.gsmshop.md/images/products/apple_iphone_12_128gb_black/iphone-12-black.jpg
Apple iPhone 12 128Gb,19499,https://www.gsmshop.md/product/view/apple-iphone-12-128gb-blue.html,https://www.gsmshop.md/images/products/apple_iphone_12_128gb_blue/iphone-12-blue.jpg
Apple iPhone 12 128Gb,21199,https://www.gsmshop.md/product/view/apple-iphone-12-128gb-green.html,https://www.gsmshop.md/images/products/apple_iphone_12_128gb_green/iphone-12-green.jpg
Apple iPhone 12 128Gb,19499,https://www.gsmshop.md/product/view/apple-iphone-12-128gb-red.html,https://www.gsmshop.md/images/products/apple_iphone_12_128gb_red/iphone-12-red.jpg
Apple iPhone 12 128Gb,21199,https://www.gsmshop.md/product/view/apple-iphone-12-128gb-white.html,https://www.gsmshop.md/images/products/apple_iphone_12_128gb_white/iphone-12-white.jpg
Apple iPhone 12 256Gb,21720,https://www.gsmshop.md/product/view/apple-iphone-12-256gb-black.html,https://www.gsmshop.md/images/products/apple_iphone_12_256gb_black/iphone-12-black.jpg
Apple iPhone 12 256Gb,21720,https://www.gsmshop.md/product/view/apple-iphone-12-256gb-blue.html,https://www.gsmshop.md/images/products/apple_iphone_12_256gb_blue/iphone-12-blue.jpg
Apple iPhone 12 256Gb,22414,https://www.gsmshop.md/product/view/apple-iphone-12-256gb-green.html,https://www.gsmshop.md/images/products/apple_iphone_12_256gb_green/iphone-12-green.jpg
Apple iPhone 12 256Gb,22414,https://www.gsmshop.md/product/view/apple-iphone-12-256gb-red.html,https://www.gsmshop.md/images/products/apple_iphone_12_256gb_red/iphone-12-red.jpg
Apple iPhone 12 256Gb,22414,https://www.gsmshop.md/product/view/apple-iphone-12-256gb-white.html,https://www.gsmshop.md/images/products/apple_iphone_12_256gb_white/iphone-12-white.jpg
Apple iPhone 12 64Gb,17799,https://www.gsmshop.md/product/view/apple-iphone-12-64gb-black.html,https://www.gsmshop.md/images/products/apple_iphone_12_64gb_black/iphone-12-black.jpg
Apple iPhone 12 64Gb,18597,https://www.gsmshop.md/product/view/apple-iphone-12-64gb-blue.html,https://www.gsmshop.md/images/products/apple_iphone_12_64gb_blue/iphone-12-blue.jpg
Apple iPhone 12 64Gb,19117,https://www.gsmshop.md/product/view/apple-iphone-12-64gb-green.html,https://www.gsmshop.md/images/products/apple_iphone_12_64gb_green/iphone-12-green.jpg
Apple iPhone 12 64Gb,19117,https://www.gsmshop.md/product/view/apple-iphone-12-64gb-red.html,https://www.gsmshop.md/images/products/apple_iphone_12_64gb_red/iphone-12-red.jpg
Apple iPhone 12 64Gb,19117,https://www.gsmshop.md/product/view/apple-iphone-12-64gb-white.html,https://www.gsmshop.md/images/products/apple_iphone_12_64gb_white/iphone-12-white.jpg
Apple iPhone 12 Mini 128Gb,18770,https://www.gsmshop.md/product/view/apple-iphone-12-mini-128gb-black.html,https://www.gsmshop.md/images/products/apple_iphone_12_mini_128gb_black/iphone-12-black.jpg
Apple iPhone 12 Mini 128Gb,18770,https://www.gsmshop.md/product/view/apple-iphone-12-mini-128gb-blue.html,https://www.gsmshop.md/images/products/apple_iphone_12_mini_128gb_blue/iphone-12-blue.jpg
Apple iPhone 12 Mini 128Gb,18770,https://www.gsmshop.md/product/view/apple-iphone-12-mini-128gb-green.html,https://www.gsmshop.md/images/products/apple_iphone_12_mini_128gb_green/iphone-12-green.jpg
Apple iPhone 12 Mini 128Gb,16999,https://www.gsmshop.md/product/view/apple-iphone-12-mini-128gb-red.html,https://www.gsmshop.md/images/products/apple_iphone_12_mini_128gb_red/iphone-12-red.jpg
Apple iPhone 12 Mini 128Gb,18770,https://www.gsmshop.md/product/view/apple-iphone-12-mini-128gb-white.html,https://www.gsmshop.md/images/products/apple_iphone_12_mini_128gb_white/iphone-12-white.jpg
Apple iPhone 12 Mini 64Gb,15999,https://www.gsmshop.md/product/view/apple-iphone-12-mini-64gb-black.html,https://www.gsmshop.md/images/products/apple_iphone_12_mini_64gb_black/iphone-12-black.jpg
Apple iPhone 12 Mini 64Gb,17556,https://www.gsmshop.md/product/view/apple-iphone-12-mini-64gb-blue.html,https://www.gsmshop.md/images/products/apple_iphone_12_mini_64gb_blue/iphone-12-blue.jpg
Apple iPhone 12 Mini 64Gb,17556,https://www.gsmshop.md/product/view/apple-iphone-12-mini-64gb-green.html,https://www.gsmshop.md/images/products/apple_iphone_12_mini_64gb_green/iphone-12-green.jpg
Apple iPhone 12 Mini 64Gb,17556,https://www.gsmshop.md/product/view/apple-iphone-12-mini-64gb-red.html,https://www.gsmshop.md/images/products/apple_iphone_12_mini_64gb_red/iphone-12-red.jpg
